,causes,caused,weight
47735,PL61,NL41,0
47736,PL61,NL42,0
47737,PL61,PL11,0
47738,PL61,PL12,0
47739,PL61,PL21,0
47740,PL61,PL22,0
47741,PL61,PL31,0
47742,PL61,PL32,0
47743,PL61,PL33,0
47744,PL61,PL34,0
47745,PL61,PL41,0
47746,PL61,PL42,0
47747,PL61,PL43,0
47748,PL61,PL51,0
47749,PL61,PL52,0
47750,PL61,PL61,0
47751,PL61,PL62,0
47752,PL61,PL63,0
47753,PL61,PT11,0
47754,PL61,PT15,0
47755,PL61,PT16,0
47756,PL61,PT17,0
47757,PL61,PT18,0
47758,PL61,SE11,0
47759,PL61,SE12,0
47760,PL61,SE21,0
47761,PL61,SE22,0
47762,PL61,SE23,1
47763,PL61,SE31,0
47764,PL61,SE32,0
47765,PL61,SE33,0
47766,PL61,SI00,0
47767,PL61,SK01,0
47768,PL61,SK02,0
47769,PL61,SK03,0
47770,PL61,SK04,0
47771,PL61,UKC1,0
47772,PL61,UKC2,0
47773,PL61,UKD1,0
47774,PL61,UKD2,0
47775,PL61,UKD3,0
47776,PL61,UKD4,0
47777,PL61,UKD5,0
47778,PL61,UKE1,0
47779,PL61,UKE2,0
47780,PL61,UKE3,0
47781,PL61,UKE4,0
47782,PL61,UKF1,0
47783,PL61,UKF2,0
47784,PL61,UKF3,0
47785,PL61,UKG1,0
47786,PL61,UKG2,0
47787,PL61,UKG3,0
47788,PL61,UKH1,0
47789,PL61,UKH2,0
47790,PL61,UKH3,0
47791,PL61,UKI1,0
47792,PL61,UKI2,0
47793,PL61,UKJ1,0
47794,PL61,UKJ2,0
47795,PL61,UKJ3,0
47796,PL61,UKJ4,0
47797,PL61,UKK1,0
47798,PL61,UKK2,0
47799,PL61,UKK3,0
47800,PL61,UKK4,0
47801,PL61,UKL1,0
47802,PL61,UKL2,0
47803,PL61,UKM2,0
47804,PL61,UKM3,0
47805,PL61,UKM5,1
47806,PL61,UKM6,0
47807,PL61,UKN0,0
47808,PL62,AT11,0
47809,PL62,AT12,0
47810,PL62,AT13,0
47811,PL62,AT21,0
47812,PL62,AT22,0
47813,PL62,AT31,0
47814,PL62,AT32,0
47815,PL62,AT33,0
47816,PL62,AT34,0
47817,PL62,BE10,0
47818,PL62,BE21,0
47819,PL62,BE22,0
47820,PL62,BE23,0
47821,PL62,BE24,0
47822,PL62,BE25,0
47823,PL62,BE31,0
47824,PL62,BE32,0
47825,PL62,BE33,0
47826,PL62,BE34,0
47827,PL62,BE35,0
47828,PL62,CZ01,0
47829,PL62,CZ02,0
47830,PL62,CZ03,0
47831,PL62,CZ04,1
47832,PL62,CZ05,0
47833,PL62,CZ06,0
47834,PL62,CZ07,0
47835,PL62,CZ08,0
47836,PL62,DE11,0
47837,PL62,DE12,0
47838,PL62,DE13,0
47839,PL62,DE14,0
47840,PL62,DE21,1
47841,PL62,DE22,0
47842,PL62,DE23,0
47843,PL62,DE24,0
47844,PL62,DE25,0
47845,PL62,DE26,0
47846,PL62,DE27,1
47847,PL62,DE30,0
47848,PL62,DE41,0
47849,PL62,DE42,0
47850,PL62,DE50,0
47851,PL62,DE60,0
47852,PL62,DE71,0
47853,PL62,DE72,0
47854,PL62,DE73,0
47855,PL62,DE80,0
47856,PL62,DE91,0
47857,PL62,DE92,0
47858,PL62,DE93,0
47859,PL62,DE94,0
47860,PL62,DEA1,0
47861,PL62,DEA2,0
47862,PL62,DEA3,0
47863,PL62,DEA4,0
47864,PL62,DEA5,0
47865,PL62,DEB1,0
47866,PL62,DEB2,0
47867,PL62,DEB3,0
47868,PL62,DEC0,0
47869,PL62,DED1,0
47870,PL62,DED2,0
47871,PL62,DED3,0
47872,PL62,DEE1,0
47873,PL62,DEE2,0
47874,PL62,DEE3,0
47875,PL62,DEF0,0
47876,PL62,DEG0,0
47877,PL62,DK01,0
47878,PL62,DK02,0
47879,PL62,DK03,0
47880,PL62,EE00,0
47881,PL62,ES11,0
47882,PL62,ES12,0
47883,PL62,ES13,0
47884,PL62,ES21,0
47885,PL62,ES22,0
47886,PL62,ES23,0
47887,PL62,ES24,0
47888,PL62,ES30,0
47889,PL62,ES41,0
47890,PL62,ES42,1
47891,PL62,ES43,0
47892,PL62,ES51,0
47893,PL62,ES52,0
47894,PL62,ES53,0
47895,PL62,ES61,0
47896,PL62,ES62,0
47897,PL62,ES63,0
47898,PL62,ES64,0
47899,PL62,ES70,0
47900,PL62,FI13,0
47901,PL62,FI18,0
47902,PL62,FI19,0
47903,PL62,FI1A,0
47904,PL62,FI20,0
47905,PL62,FR10,0
47906,PL62,FR21,0
47907,PL62,FR22,0
47908,PL62,FR23,0
47909,PL62,FR24,0
47910,PL62,FR25,0
47911,PL62,FR26,0
47912,PL62,FR30,0
47913,PL62,FR41,0
47914,PL62,FR42,1
47915,PL62,FR43,0
47916,PL62,FR51,0
47917,PL62,FR52,0
47918,PL62,FR53,1
47919,PL62,FR61,0
47920,PL62,FR62,0
47921,PL62,FR63,0
47922,PL62,FR71,0
47923,PL62,FR72,0
47924,PL62,FR81,0
47925,PL62,FR82,0
47926,PL62,FR83,0
47927,PL62,GR11,0
47928,PL62,GR12,0
47929,PL62,GR13,0
47930,PL62,GR14,0
47931,PL62,GR21,0
47932,PL62,GR22,0
47933,PL62,GR23,0
47934,PL62,GR24,0
47935,PL62,GR25,0
47936,PL62,GR30,1
47937,PL62,GR41,0
47938,PL62,GR42,0
47939,PL62,GR43,0
47940,PL62,HU10,0
47941,PL62,HU21,0
47942,PL62,HU22,0
47943,PL62,HU23,0
47944,PL62,HU31,0
47945,PL62,HU32,0
47946,PL62,HU33,0
47947,PL62,IE01,0
47948,PL62,IE02,0
47949,PL62,ITC1,0
47950,PL62,ITC2,1
47951,PL62,ITC3,0
47952,PL62,ITC4,0
47953,PL62,ITD1,0
47954,PL62,ITD2,0
47955,PL62,ITD3,0
47956,PL62,ITD4,0
47957,PL62,ITD5,0
47958,PL62,ITE1,0
47959,PL62,ITE2,0
47960,PL62,ITE3,0
47961,PL62,ITE4,0
47962,PL62,ITF1,0
47963,PL62,ITF2,0
47964,PL62,ITF3,0
47965,PL62,ITF4,0
47966,PL62,ITF5,0
47967,PL62,ITF6,0
47968,PL62,ITG1,0
47969,PL62,ITG2,0
47970,PL62,LT00,0
47971,PL62,LU00,0
47972,PL62,LV00,0
47973,PL62,MT00,0
47974,PL62,NL11,0
47975,PL62,NL12,0
47976,PL62,NL13,0
47977,PL62,NL21,0
47978,PL62,NL22,0
47979,PL62,NL23,0
47980,PL62,NL31,1
47981,PL62,NL32,0
47982,PL62,NL33,0
47983,PL62,NL34,0
47984,PL62,NL41,0
47985,PL62,NL42,0
47986,PL62,PL11,0
47987,PL62,PL12,0
47988,PL62,PL21,0
47989,PL62,PL22,0
47990,PL62,PL31,0
47991,PL62,PL32,0
47992,PL62,PL33,0
47993,PL62,PL34,0
47994,PL62,PL41,0
47995,PL62,PL42,0
47996,PL62,PL43,0
47997,PL62,PL51,0
47998,PL62,PL52,0
47999,PL62,PL61,0
48000,PL62,PL62,1
48001,PL62,PL63,0
48002,PL62,PT11,0
48003,PL62,PT15,0
48004,PL62,PT16,0
48005,PL62,PT17,0
48006,PL62,PT18,0
48007,PL62,SE11,0
48008,PL62,SE12,0
48009,PL62,SE21,0
48010,PL62,SE22,0
48011,PL62,SE23,0
48012,PL62,SE31,0
48013,PL62,SE32,0
48014,PL62,SE33,0
48015,PL62,SI00,0
48016,PL62,SK01,0
48017,PL62,SK02,0
48018,PL62,SK03,0
48019,PL62,SK04,0
48020,PL62,UKC1,0
48021,PL62,UKC2,0
48022,PL62,UKD1,0
48023,PL62,UKD2,0
48024,PL62,UKD3,0
48025,PL62,UKD4,0
48026,PL62,UKD5,0
48027,PL62,UKE1,0
48028,PL62,UKE2,0
48029,PL62,UKE3,0
48030,PL62,UKE4,0
48031,PL62,UKF1,1
48032,PL62,UKF2,0
48033,PL62,UKF3,0
48034,PL62,UKG1,0
48035,PL62,UKG2,0
48036,PL62,UKG3,0
48037,PL62,UKH1,0
48038,PL62,UKH2,0
48039,PL62,UKH3,0
48040,PL62,UKI1,0
48041,PL62,UKI2,1
48042,PL62,UKJ1,0
48043,PL62,UKJ2,0
48044,PL62,UKJ3,0
48045,PL62,UKJ4,0
48046,PL62,UKK1,0
48047,PL62,UKK2,0
48048,PL62,UKK3,0
48049,PL62,UKK4,0
48050,PL62,UKL1,0
48051,PL62,UKL2,0
48052,PL62,UKM2,0
48053,PL62,UKM3,0
48054,PL62,UKM5,0
48055,PL62,UKM6,0
48056,PL62,UKN0,0
48057,PL63,AT11,1
48058,PL63,AT12,0
48059,PL63,AT13,0
48060,PL63,AT21,0
48061,PL63,AT22,1
48062,PL63,AT31,0
48063,PL63,AT32,0
48064,PL63,AT33,0
48065,PL63,AT34,0
48066,PL63,BE10,0
48067,PL63,BE21,0
48068,PL63,BE22,0
48069,PL63,BE23,0
48070,PL63,BE24,0
48071,PL63,BE25,0
48072,PL63,BE31,0
48073,PL63,BE32,0
48074,PL63,BE33,0
48075,PL63,BE34,0
48076,PL63,BE35,0
48077,PL63,CZ01,0
48078,PL63,CZ02,0
48079,PL63,CZ03,0
48080,PL63,CZ04,0
48081,PL63,CZ05,0
48082,PL63,CZ06,0
48083,PL63,CZ07,1
48084,PL63,CZ08,0
48085,PL63,DE11,0
48086,PL63,DE12,0
48087,PL63,DE13,0
48088,PL63,DE14,0
48089,PL63,DE21,0
48090,PL63,DE22,0
48091,PL63,DE23,0
48092,PL63,DE24,0
48093,PL63,DE25,0
48094,PL63,DE26,0
48095,PL63,DE27,0
48096,PL63,DE30,1
48097,PL63,DE41,0
48098,PL63,DE42,0
48099,PL63,DE50,0
48100,PL63,DE60,0
48101,PL63,DE71,0
48102,PL63,DE72,0
48103,PL63,DE73,0
48104,PL63,DE80,0
48105,PL63,DE91,0
48106,PL63,DE92,0
48107,PL63,DE93,0
48108,PL63,DE94,0
48109,PL63,DEA1,0
48110,PL63,DEA2,0
48111,PL63,DEA3,0
48112,PL63,DEA4,0
48113,PL63,DEA5,0
48114,PL63,DEB1,0
48115,PL63,DEB2,0
48116,PL63,DEB3,0
48117,PL63,DEC0,0
48118,PL63,DED1,0
48119,PL63,DED2,0
48120,PL63,DED3,0
48121,PL63,DEE1,0
48122,PL63,DEE2,0
48123,PL63,DEE3,0
48124,PL63,DEF0,0
48125,PL63,DEG0,0
48126,PL63,DK01,0
48127,PL63,DK02,0
48128,PL63,DK03,0
48129,PL63,EE00,0
48130,PL63,ES11,0
48131,PL63,ES12,0
48132,PL63,ES13,0
48133,PL63,ES21,0
48134,PL63,ES22,0
48135,PL63,ES23,0
48136,PL63,ES24,0
48137,PL63,ES30,0
48138,PL63,ES41,0
48139,PL63,ES42,0
48140,PL63,ES43,0
48141,PL63,ES51,0
48142,PL63,ES52,0
48143,PL63,ES53,0
48144,PL63,ES61,0
48145,PL63,ES62,0
48146,PL63,ES63,0
48147,PL63,ES64,0
48148,PL63,ES70,0
48149,PL63,FI13,0
48150,PL63,FI18,1
48151,PL63,FI19,0
48152,PL63,FI1A,0
48153,PL63,FI20,0
48154,PL63,FR10,0
48155,PL63,FR21,0
48156,PL63,FR22,0
48157,PL63,FR23,0
48158,PL63,FR24,0
48159,PL63,FR25,0
48160,PL63,FR26,0
48161,PL63,FR30,0
48162,PL63,FR41,0
48163,PL63,FR42,0
48164,PL63,FR43,0
48165,PL63,FR51,0
48166,PL63,FR52,0
48167,PL63,FR53,0
48168,PL63,FR61,0
48169,PL63,FR62,0
48170,PL63,FR63,0
48171,PL63,FR71,0
48172,PL63,FR72,0
48173,PL63,FR81,0
48174,PL63,FR82,1
48175,PL63,FR83,0
48176,PL63,GR11,0
48177,PL63,GR12,1
48178,PL63,GR13,0
48179,PL63,GR14,0
48180,PL63,GR21,0
48181,PL63,GR22,0
48182,PL63,GR23,0
48183,PL63,GR24,0
48184,PL63,GR25,0
48185,PL63,GR30,0
48186,PL63,GR41,0
48187,PL63,GR42,0
48188,PL63,GR43,0
48189,PL63,HU10,0
48190,PL63,HU21,0
48191,PL63,HU22,0
48192,PL63,HU23,0
48193,PL63,HU31,0
48194,PL63,HU32,0
48195,PL63,HU33,0
48196,PL63,IE01,0
48197,PL63,IE02,0
48198,PL63,ITC1,0
48199,PL63,ITC2,1
48200,PL63,ITC3,0
48201,PL63,ITC4,0
48202,PL63,ITD1,0
48203,PL63,ITD2,0
48204,PL63,ITD3,0
48205,PL63,ITD4,0
48206,PL63,ITD5,1
48207,PL63,ITE1,0
48208,PL63,ITE2,0
48209,PL63,ITE3,0
48210,PL63,ITE4,1
48211,PL63,ITF1,0
48212,PL63,ITF2,0
48213,PL63,ITF3,0
48214,PL63,ITF4,0
48215,PL63,ITF5,0
48216,PL63,ITF6,0
48217,PL63,ITG1,0
48218,PL63,ITG2,0
48219,PL63,LT00,0
48220,PL63,LU00,0
48221,PL63,LV00,0
48222,PL63,MT00,0
48223,PL63,NL11,0
48224,PL63,NL12,1
48225,PL63,NL13,0
48226,PL63,NL21,1
48227,PL63,NL22,0
48228,PL63,NL23,0
48229,PL63,NL31,1
48230,PL63,NL32,0
48231,PL63,NL33,0
48232,PL63,NL34,0
48233,PL63,NL41,0
48234,PL63,NL42,0
48235,PL63,PL11,0
48236,PL63,PL12,0
48237,PL63,PL21,0
48238,PL63,PL22,0
48239,PL63,PL31,0
48240,PL63,PL32,1
48241,PL63,PL33,1
48242,PL63,PL34,0
48243,PL63,PL41,0
48244,PL63,PL42,0
48245,PL63,PL43,0
48246,PL63,PL51,0
48247,PL63,PL52,0
48248,PL63,PL61,1
48249,PL63,PL62,1
48250,PL63,PL63,0
48251,PL63,PT11,0
48252,PL63,PT15,0
48253,PL63,PT16,0
48254,PL63,PT17,0
48255,PL63,PT18,0
48256,PL63,SE11,0
48257,PL63,SE12,0
48258,PL63,SE21,0
48259,PL63,SE22,0
48260,PL63,SE23,0
48261,PL63,SE31,1
48262,PL63,SE32,0
48263,PL63,SE33,0
48264,PL63,SI00,0
48265,PL63,SK01,0
48266,PL63,SK02,0
48267,PL63,SK03,0
48268,PL63,SK04,0
48269,PL63,UKC1,0
48270,PL63,UKC2,0
48271,PL63,UKD1,0
48272,PL63,UKD2,0
48273,PL63,UKD3,0
48274,PL63,UKD4,0
48275,PL63,UKD5,0
48276,PL63,UKE1,0
48277,PL63,UKE2,0
48278,PL63,UKE3,0
48279,PL63,UKE4,0
48280,PL63,UKF1,0
48281,PL63,UKF2,0
48282,PL63,UKF3,0
48283,PL63,UKG1,0
48284,PL63,UKG2,0
48285,PL63,UKG3,0
48286,PL63,UKH1,0
48287,PL63,UKH2,0
48288,PL63,UKH3,0
48289,PL63,UKI1,0
48290,PL63,UKI2,0
48291,PL63,UKJ1,0
48292,PL63,UKJ2,0
48293,PL63,UKJ3,0
48294,PL63,UKJ4,0
48295,PL63,UKK1,0
48296,PL63,UKK2,0
48297,PL63,UKK3,0
48298,PL63,UKK4,0
48299,PL63,UKL1,0
48300,PL63,UKL2,0
48301,PL63,UKM2,0
48302,PL63,UKM3,0
48303,PL63,UKM5,0
48304,PL63,UKM6,0
48305,PL63,UKN0,0
48306,PT11,AT11,0
48307,PT11,AT12,0
48308,PT11,AT13,0
48309,PT11,AT21,0
48310,PT11,AT22,0
48311,PT11,AT31,0
48312,PT11,AT32,0
48313,PT11,AT33,0
48314,PT11,AT34,0
48315,PT11,BE10,0
48316,PT11,BE21,0
48317,PT11,BE22,0
48318,PT11,BE23,0
48319,PT11,BE24,0
48320,PT11,BE25,0
48321,PT11,BE31,0
48322,PT11,BE32,0
48323,PT11,BE33,0
48324,PT11,BE34,0
48325,PT11,BE35,0
48326,PT11,CZ01,0
48327,PT11,CZ02,0
48328,PT11,CZ03,0
48329,PT11,CZ04,0
48330,PT11,CZ05,0
48331,PT11,CZ06,0
48332,PT11,CZ07,0
48333,PT11,CZ08,0
48334,PT11,DE11,0
48335,PT11,DE12,0
48336,PT11,DE13,0
48337,PT11,DE14,0
48338,PT11,DE21,0
48339,PT11,DE22,0
48340,PT11,DE23,0
48341,PT11,DE24,0
48342,PT11,DE25,0
48343,PT11,DE26,0
48344,PT11,DE27,1
48345,PT11,DE30,0
48346,PT11,DE41,0
48347,PT11,DE42,0
48348,PT11,DE50,0
48349,PT11,DE60,0
48350,PT11,DE71,0
48351,PT11,DE72,0
48352,PT11,DE73,0
48353,PT11,DE80,0
48354,PT11,DE91,0
48355,PT11,DE92,0
48356,PT11,DE93,0
48357,PT11,DE94,0
48358,PT11,DEA1,1
48359,PT11,DEA2,1
48360,PT11,DEA3,0
48361,PT11,DEA4,0
48362,PT11,DEA5,0
48363,PT11,DEB1,0
48364,PT11,DEB2,0
48365,PT11,DEB3,0
48366,PT11,DEC0,0
48367,PT11,DED1,0
48368,PT11,DED2,0
48369,PT11,DED3,0
48370,PT11,DEE1,0
48371,PT11,DEE2,0
48372,PT11,DEE3,0
48373,PT11,DEF0,0
48374,PT11,DEG0,0
48375,PT11,DK01,0
48376,PT11,DK02,0
48377,PT11,DK03,0
48378,PT11,EE00,0
48379,PT11,ES11,0
48380,PT11,ES12,0
48381,PT11,ES13,0
48382,PT11,ES21,0
48383,PT11,ES22,0
48384,PT11,ES23,0
48385,PT11,ES24,0
48386,PT11,ES30,0
48387,PT11,ES41,0
48388,PT11,ES42,0
48389,PT11,ES43,0
48390,PT11,ES51,0
48391,PT11,ES52,0
48392,PT11,ES53,0
48393,PT11,ES61,0
48394,PT11,ES62,0
48395,PT11,ES63,0
48396,PT11,ES64,0
48397,PT11,ES70,0
48398,PT11,FI13,0
48399,PT11,FI18,0
48400,PT11,FI19,0
48401,PT11,FI1A,0
48402,PT11,FI20,0
48403,PT11,FR10,0
48404,PT11,FR21,0
48405,PT11,FR22,0
48406,PT11,FR23,0
48407,PT11,FR24,0
48408,PT11,FR25,0
48409,PT11,FR26,0
48410,PT11,FR30,0
48411,PT11,FR41,0
48412,PT11,FR42,0
48413,PT11,FR43,0
48414,PT11,FR51,0
48415,PT11,FR52,0
48416,PT11,FR53,0
48417,PT11,FR61,0
48418,PT11,FR62,0
48419,PT11,FR63,0
48420,PT11,FR71,0
48421,PT11,FR72,0
48422,PT11,FR81,0
48423,PT11,FR82,0
48424,PT11,FR83,1
48425,PT11,GR11,0
48426,PT11,GR12,0
48427,PT11,GR13,0
48428,PT11,GR14,0
48429,PT11,GR21,0
48430,PT11,GR22,0
48431,PT11,GR23,0
48432,PT11,GR24,0
48433,PT11,GR25,0
48434,PT11,GR30,0
48435,PT11,GR41,0
48436,PT11,GR42,0
48437,PT11,GR43,0
48438,PT11,HU10,0
48439,PT11,HU21,0
48440,PT11,HU22,0
48441,PT11,HU23,0
48442,PT11,HU31,0
48443,PT11,HU32,0
48444,PT11,HU33,0
48445,PT11,IE01,1
48446,PT11,IE02,0
48447,PT11,ITC1,0
48448,PT11,ITC2,0
48449,PT11,ITC3,0
48450,PT11,ITC4,0
48451,PT11,ITD1,0
48452,PT11,ITD2,0
48453,PT11,ITD3,0
48454,PT11,ITD4,0
48455,PT11,ITD5,1
48456,PT11,ITE1,0
48457,PT11,ITE2,0
48458,PT11,ITE3,0
48459,PT11,ITE4,0
48460,PT11,ITF1,0
48461,PT11,ITF2,1
48462,PT11,ITF3,0
48463,PT11,ITF4,0
48464,PT11,ITF5,1
48465,PT11,ITF6,0
48466,PT11,ITG1,0
48467,PT11,ITG2,0
48468,PT11,LT00,0
48469,PT11,LU00,0
48470,PT11,LV00,0
48471,PT11,MT00,0
48472,PT11,NL11,0
48473,PT11,NL12,0
48474,PT11,NL13,0
48475,PT11,NL21,0
48476,PT11,NL22,0
48477,PT11,NL23,0
48478,PT11,NL31,0
48479,PT11,NL32,0
48480,PT11,NL33,0
48481,PT11,NL34,0
48482,PT11,NL41,0
48483,PT11,NL42,0
48484,PT11,PL11,0
48485,PT11,PL12,0
48486,PT11,PL21,0
48487,PT11,PL22,0
48488,PT11,PL31,0
48489,PT11,PL32,0
48490,PT11,PL33,0
48491,PT11,PL34,0
48492,PT11,PL41,0
48493,PT11,PL42,0
48494,PT11,PL43,0
48495,PT11,PL51,0
48496,PT11,PL52,0
48497,PT11,PL61,0
48498,PT11,PL62,0
48499,PT11,PL63,0
48500,PT11,PT11,0
48501,PT11,PT15,0
48502,PT11,PT16,0
48503,PT11,PT17,0
48504,PT11,PT18,0
48505,PT11,SE11,0
48506,PT11,SE12,0
48507,PT11,SE21,0
48508,PT11,SE22,0
48509,PT11,SE23,0
48510,PT11,SE31,0
48511,PT11,SE32,0
48512,PT11,SE33,0
48513,PT11,SI00,0
48514,PT11,SK01,0
48515,PT11,SK02,0
48516,PT11,SK03,0
48517,PT11,SK04,1
48518,PT11,UKC1,0
48519,PT11,UKC2,0
48520,PT11,UKD1,0
48521,PT11,UKD2,0
48522,PT11,UKD3,0
48523,PT11,UKD4,0
48524,PT11,UKD5,0
48525,PT11,UKE1,0
48526,PT11,UKE2,0
48527,PT11,UKE3,0
48528,PT11,UKE4,0
48529,PT11,UKF1,0
48530,PT11,UKF2,0
48531,PT11,UKF3,0
48532,PT11,UKG1,0
48533,PT11,UKG2,0
48534,PT11,UKG3,0
48535,PT11,UKH1,1
48536,PT11,UKH2,0
48537,PT11,UKH3,0
48538,PT11,UKI1,0
48539,PT11,UKI2,0
48540,PT11,UKJ1,0
48541,PT11,UKJ2,0
48542,PT11,UKJ3,1
48543,PT11,UKJ4,0
48544,PT11,UKK1,0
48545,PT11,UKK2,0
48546,PT11,UKK3,0
48547,PT11,UKK4,0
48548,PT11,UKL1,0
48549,PT11,UKL2,0
48550,PT11,UKM2,0
48551,PT11,UKM3,0
48552,PT11,UKM5,1
48553,PT11,UKM6,0
48554,PT11,UKN0,0
48555,PT15,AT11,0
48556,PT15,AT12,0
48557,PT15,AT13,0
48558,PT15,AT21,0
48559,PT15,AT22,0
48560,PT15,AT31,0
48561,PT15,AT32,0
48562,PT15,AT33,0
48563,PT15,AT34,0
48564,PT15,BE10,0
48565,PT15,BE21,0
48566,PT15,BE22,0
48567,PT15,BE23,0
48568,PT15,BE24,0
48569,PT15,BE25,0
48570,PT15,BE31,0
48571,PT15,BE32,0
48572,PT15,BE33,0
48573,PT15,BE34,0
48574,PT15,BE35,0
48575,PT15,CZ01,0
48576,PT15,CZ02,0
48577,PT15,CZ03,0
48578,PT15,CZ04,0
48579,PT15,CZ05,0
48580,PT15,CZ06,0
48581,PT15,CZ07,0
48582,PT15,CZ08,0
48583,PT15,DE11,0
48584,PT15,DE12,0
48585,PT15,DE13,0
48586,PT15,DE14,0
48587,PT15,DE21,0
48588,PT15,DE22,0
48589,PT15,DE23,0
48590,PT15,DE24,0
48591,PT15,DE25,0
48592,PT15,DE26,0
48593,PT15,DE27,0
48594,PT15,DE30,0
48595,PT15,DE41,0
48596,PT15,DE42,0
48597,PT15,DE50,0
48598,PT15,DE60,0
48599,PT15,DE71,0
48600,PT15,DE72,0
48601,PT15,DE73,0
48602,PT15,DE80,0
48603,PT15,DE91,0
48604,PT15,DE92,0
48605,PT15,DE93,0
48606,PT15,DE94,0
48607,PT15,DEA1,0
48608,PT15,DEA2,1
48609,PT15,DEA3,0
48610,PT15,DEA4,0
48611,PT15,DEA5,0
48612,PT15,DEB1,0
48613,PT15,DEB2,0
48614,PT15,DEB3,0
48615,PT15,DEC0,0
48616,PT15,DED1,0
48617,PT15,DED2,0
48618,PT15,DED3,0
48619,PT15,DEE1,0
48620,PT15,DEE2,0
48621,PT15,DEE3,0
48622,PT15,DEF0,0
48623,PT15,DEG0,0
48624,PT15,DK01,0
48625,PT15,DK02,0
48626,PT15,DK03,0
48627,PT15,EE00,0
48628,PT15,ES11,0
48629,PT15,ES12,0
48630,PT15,ES13,0
48631,PT15,ES21,0
48632,PT15,ES22,0
48633,PT15,ES23,0
48634,PT15,ES24,0
48635,PT15,ES30,0
48636,PT15,ES41,0
48637,PT15,ES42,0
48638,PT15,ES43,0
48639,PT15,ES51,0
48640,PT15,ES52,0
48641,PT15,ES53,1
48642,PT15,ES61,0
48643,PT15,ES62,0
48644,PT15,ES63,0
48645,PT15,ES64,0
48646,PT15,ES70,0
48647,PT15,FI13,0
48648,PT15,FI18,0
48649,PT15,FI19,0
48650,PT15,FI1A,0
48651,PT15,FI20,0
48652,PT15,FR10,0
48653,PT15,FR21,0
48654,PT15,FR22,0
48655,PT15,FR23,0
48656,PT15,FR24,0
48657,PT15,FR25,0
48658,PT15,FR26,1
48659,PT15,FR30,0
48660,PT15,FR41,0
48661,PT15,FR42,0
48662,PT15,FR43,0
48663,PT15,FR51,0
48664,PT15,FR52,0
48665,PT15,FR53,0
48666,PT15,FR61,0
48667,PT15,FR62,0
48668,PT15,FR63,0
48669,PT15,FR71,0
48670,PT15,FR72,0
48671,PT15,FR81,0
48672,PT15,FR82,0
48673,PT15,FR83,0
48674,PT15,GR11,0
48675,PT15,GR12,0
48676,PT15,GR13,0
48677,PT15,GR14,0
48678,PT15,GR21,0
48679,PT15,GR22,0
48680,PT15,GR23,0
48681,PT15,GR24,0
48682,PT15,GR25,0
48683,PT15,GR30,1
48684,PT15,GR41,0
48685,PT15,GR42,0
48686,PT15,GR43,0
48687,PT15,HU10,0
48688,PT15,HU21,0
48689,PT15,HU22,0
48690,PT15,HU23,0
48691,PT15,HU31,0
48692,PT15,HU32,0
48693,PT15,HU33,0
48694,PT15,IE01,0
48695,PT15,IE02,0
48696,PT15,ITC1,0
48697,PT15,ITC2,0
48698,PT15,ITC3,0
48699,PT15,ITC4,0
48700,PT15,ITD1,0
48701,PT15,ITD2,0
48702,PT15,ITD3,0
48703,PT15,ITD4,0
48704,PT15,ITD5,0
48705,PT15,ITE1,0
48706,PT15,ITE2,0
48707,PT15,ITE3,0
48708,PT15,ITE4,1
48709,PT15,ITF1,0
48710,PT15,ITF2,0
48711,PT15,ITF3,0
48712,PT15,ITF4,0
48713,PT15,ITF5,0
48714,PT15,ITF6,0
48715,PT15,ITG1,0
48716,PT15,ITG2,0
48717,PT15,LT00,0
48718,PT15,LU00,0
48719,PT15,LV00,0
48720,PT15,MT00,0
48721,PT15,NL11,0
48722,PT15,NL12,0
48723,PT15,NL13,0
48724,PT15,NL21,0
48725,PT15,NL22,0
48726,PT15,NL23,0
48727,PT15,NL31,0
48728,PT15,NL32,0
48729,PT15,NL33,0
48730,PT15,NL34,0
48731,PT15,NL41,0
48732,PT15,NL42,0
48733,PT15,PL11,0
48734,PT15,PL12,0
48735,PT15,PL21,0
48736,PT15,PL22,0
48737,PT15,PL31,0
48738,PT15,PL32,0
48739,PT15,PL33,0
48740,PT15,PL34,0
48741,PT15,PL41,0
48742,PT15,PL42,0
48743,PT15,PL43,0
48744,PT15,PL51,0
48745,PT15,PL52,0
48746,PT15,PL61,0
48747,PT15,PL62,0
48748,PT15,PL63,0
48749,PT15,PT11,0
48750,PT15,PT15,0
48751,PT15,PT16,0
48752,PT15,PT17,0
48753,PT15,PT18,0
48754,PT15,SE11,0
48755,PT15,SE12,0
48756,PT15,SE21,0
48757,PT15,SE22,0
48758,PT15,SE23,0
48759,PT15,SE31,0
48760,PT15,SE32,0
48761,PT15,SE33,0
48762,PT15,SI00,0
48763,PT15,SK01,0
48764,PT15,SK02,0
48765,PT15,SK03,0
48766,PT15,SK04,1
48767,PT15,UKC1,0
48768,PT15,UKC2,0
48769,PT15,UKD1,0
48770,PT15,UKD2,0
48771,PT15,UKD3,0
48772,PT15,UKD4,0
48773,PT15,UKD5,0
48774,PT15,UKE1,0
48775,PT15,UKE2,0
48776,PT15,UKE3,0
48777,PT15,UKE4,0
48778,PT15,UKF1,0
48779,PT15,UKF2,0
48780,PT15,UKF3,0
48781,PT15,UKG1,0
48782,PT15,UKG2,0
